Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
25,"O'Brien, Brenna",FR-1,Connecticut College,9.74m,Tufts Snowflake Classic,"Apr 1, 2023",+0.0,Triple Jump,NESCAC Outdoor Performance List,Women
26,"Mack, Sophia",FR-1,Wesleyan,9.69m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",1.1,Triple Jump,NESCAC Outdoor Performance List,Women
27,"Allen, Maggie",JR-3,Middlebury,9.65m,Amherst College Spring Fling,"Apr 8, 2023",0.4,Triple Jump,NESCAC Outdoor Performance List,Women
28,"Riker, Sofia",JR-3,Hamilton,9.62m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",0.2,Triple Jump,NESCAC Outdoor Performance List,Women
29,"Rome, Morgan",FR-1,Amherst,9.51m,2023 Carla Coffey Invitational,"Apr 14, 2023",1.5,Triple Jump,NESCAC Outdoor Performance List,Women
1,"Wilkie, Ethan",JR-3,Trinity (Conn.),16.54m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
2,"Byrne, Liam",SR-4,Bates,15.05m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
3,"Goff, Jacob",JR-3,Bates,15.00m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
4,"Brown, David",SO-2,Amherst,14.41m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
5,"Tuccio, Louis",JR-3,Tufts,14.40m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
6,"Lemmon, Petey",SO-2,Tufts,14.09m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
7,"Acquista, Dom",SR-4,Bowdoin,13.78m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
8,"Cosgrove, Logan",SO-2,Middlebury,13.48m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
9,"Guinee, James",JR-3,Bates,13.37m,Bates College Quad Meet,"Apr 1, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
10,"Orellana, Javier",SO-2,Wesleyan,13.28m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
11,"Canora, Nick",FR-1,Williams,13.26m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
12,"Filias, Dave",SO-2,Middlebury,13.14m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
13,"Carey, Matthew",SO-2,Tufts,13.05m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
14,"Fasano, Michael",SO-2,Hamilton,12.75m,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
15,"Hayes-Messinger	, Rami",FR-1,Wesleyan,12.53m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
16,"LemmonKishi, Hugh",SO-2,Amherst,12.45m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
17,"Urchuk, Daniel",SO-2,Middlebury,12.41m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
18,"Trent, Jack",SR-4,Amherst,12.35m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
19,"Meyer, Eric",SO-2,Tufts,12.26m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
20,"Schmaeling, Derek",SO-2,Tufts,12.22m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
21,"Williams, Tre",FR-1,Tufts,12.05m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
22,"Clark , Patrick",FR-1,Bowdoin,11.89m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
23,"Anderson, Jackson",JR-3,Williams,11.78m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
24,"McGinn, Jack",SR-4,Bowdoin,11.76m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
25,"Anderson, Cole",SO-2,Tufts,11.58m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Men
1,"Tulimieri, Julia",FR-1,Middlebury,12.35m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
2,"Hargreaves , Emma",SR-4,Bowdoin,12.01m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
3,"Wurtz, Lillian",FR-1,Middlebury,11.41m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
4,"Miller, Emma",FR-1,Williams,11.25m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
5,"Mazerolle, Livi",FR-1,Williams,11.17m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
6,"Robinson, Mary Scott",JR-3,Middlebury,11.12m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
7,"Wheeler, Emma",JR-3,Connecticut College,10.79m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
8,"Brown, Hannah",SR-4,Williams,10.78m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
9,"Graham, Elizabeth",SO-2,Tufts,10.57m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
10,"Otterbein, Abbey",SR-4,Bates,10.56m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
11,"Sauders, Madeline",SO-2,Middlebury,10.51m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
12,"Berens, Jenna",SR-4,Bates,10.35m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
13,"Rubio, Emily",FR-1,Middlebury,10.32m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
14,"Rome, Morgan",FR-1,Amherst,10.11m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
15,"Edwards, Claire",JR-3,Wesleyan,10.09m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
16,"Gibbens, Emma",SO-2,Bowdoin,10.07m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
17,"Beaver, Rebecca",FR-1,Wesleyan,9.96m,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
18,"Spivy, Sydney",JR-3,Tufts,9.85m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
19,"Douglas, Caroline",SR-4,Williams,9.81m,PLNU Invitational,"Mar 25, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
20,"Ciavarelli, Carli",FR-1,Bates,9.75m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
21,"Martin, Bethany",JR-3,Amherst,9.73m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
22,"Ugokwe, Maelynn",JR-3,Tufts,9.67m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
23,"Elliott, Mallory",SR-4,Wesleyan,9.48m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
24,"Guite, Sierra",JR-3,Colby,9.36m,Monks Track & Field,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
25,"Thayer, Debra",JR-3,Amherst,9.30m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
26,"Tammiruusu, Ravyn",SO-2,Tufts,9.14m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Shot Put,NESCAC Outdoor Performance List,Women
1,"Wilkie, Ethan",JR-3,Trinity (Conn.),46.28m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
2,"Byrne, Liam",SR-4,Bates,46.10m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
3,"Urchuk, Daniel",SO-2,Middlebury,43.83m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
4,"Clark , Patrick",FR-1,Bowdoin,43.40m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
5,"Guinee, James",JR-3,Bates,42.96m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
6,"Maxwell, Sam",JR-3,Middlebury,42.66m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
7,"Brown, David",SO-2,Amherst,42.64m,Black & Gold Invitational,"Mar 31, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
8,"Meyer, Eric",SO-2,Tufts,40.52m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
9,"Goff, Jacob",JR-3,Bates,40.10m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
10,"Lemmon, Petey",SO-2,Tufts,39.81m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
11,"Cosgrove, Logan",SO-2,Middlebury,39.65m,PLNU Invitational,"Mar 25, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
12,"Tuccio, Louis",JR-3,Tufts,39.19m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
13,"Carey, Matthew",SO-2,Tufts,38.85m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
14,"Trent, Jack",SR-4,Amherst,36.99m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
15,"Dollhopf, Will",SO-2,Wesleyan,36.46m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
16,"Chiappinelli, Emanuele",FR-1,Trinity (Conn.),35.61m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
17,"Hofer, Drew",SO-2,Bowdoin,35.58m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
18,"Hamilton, Randy",FR-1,Tufts,35.30m,PLNU Invitational,"Mar 25, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
19,"LemmonKishi, Hugh",SO-2,Amherst,35.25m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
20,"Canora, Nick",FR-1,Williams,35.19m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
21,"Williams, Tre",FR-1,Tufts,35.00m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
22,"Schmaeling, Derek",SO-2,Tufts,34.64m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
23,"Moran, Andrew",SO-2,Trinity (Conn.),34.33m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Men
1,"Sauders, Madeline",SO-2,Middlebury,36.82m,PLNU Invitational,"Mar 25, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
2,"Zygadlo, Kamila",JR-3,Trinity (Conn.),35.69m,CGA Spring Invite,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
3,"Scotland , Jada",SR-4,Bowdoin,35.09m,Bates College Quad Meet,"Apr 1, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
4,"Thayer, Debra",JR-3,Amherst,34.61m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
5,"Tammiruusu, Ravyn",SO-2,Tufts,34.54m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
6,"Edwards, Claire",JR-3,Wesleyan,32.71m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
7,"Gibbens, Emma",SO-2,Bowdoin,32.67m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
8,"Wurtz, Lillian",FR-1,Middlebury,32.26m,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
9,"Martin, Bethany",JR-3,Amherst,31.49m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
10,"Robinson, Mary Scott",JR-3,Middlebury,31.14m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
11,"Rome, Morgan",FR-1,Amherst,30.19m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
12,"Walters, Madeline",SO-2,Tufts,30.00m,PLNU Invitational,"Mar 25, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
13,"Christie, Chiara",SR-4,Wesleyan,29.81m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
14,"Miller, Emma",FR-1,Williams,29.57m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
15,"Graham, Elizabeth",SO-2,Tufts,29.24m,PLNU Invitational,"Mar 25, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
16,"Hargreaves , Emma",SR-4,Bowdoin,28.93m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
17,"Mackic, Alma",JR-3,Bates,28.87m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
18,"Ciavarelli, Carli",FR-1,Bates,28.01m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
19,"Conrad, Chase",FR-1,Bates,27.27m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
20,"Pfitzenmayer, Cassie",FR-1,Middlebury,27.25m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
21,"Berens, Jenna",SR-4,Bates,26.76m,Bates College Quad Meet,"Apr 1, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
22,"Jeffrey, Alexandra",SO-2,Hamilton,26.57m,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,Discus,NESCAC Outdoor Performance List,Women
1,"Byrne, Liam",SR-4,Bates,55.31m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
2,"Spurrell, Charlie",FR-1,Amherst,52.60m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
3,"Filias, Dave",SO-2,Middlebury,52.27m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
4,"Wilkie, Ethan",JR-3,Trinity (Conn.),50.20m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
5,"Goff, Jacob",JR-3,Bates,48.71m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
6,"Guinee, James",JR-3,Bates,47.89m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
7,"Brown, David",SO-2,Amherst,47.18m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
8,"Meyer, Eric",SO-2,Tufts,46.80m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
9,"Maxwell, Sam",JR-3,Middlebury,46.02m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
10,"Hetherington, James",JR-3,Middlebury,45.32m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
11,"Decker, Martin",FR-1,Tufts,44.50m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
12,"McGinn, Jack",SR-4,Bowdoin,44.04m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
13,"Urchuk, Daniel",SO-2,Middlebury,43.56m,PLNU Invitational,"Mar 25, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
14,"Tuccio, Louis",JR-3,Tufts,41.60m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
15,"Canora, Nick",FR-1,Williams,40.47m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
16,"Schmaeling, Derek",SO-2,Tufts,40.35m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
16,"Renda, Jack",SR-4,Amherst,40.35m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
18,"Dollhopf, Will",SO-2,Wesleyan,39.61m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
19,"Hayes-Messinger	, Rami",FR-1,Wesleyan,38.91m,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
20,"Shin, Hyunmin",FR-1,Tufts,38.90m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
21,"Giokaris, James",JR-3,Wesleyan,38.49m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
22,"Acquista, Dom",SR-4,Bowdoin,37.82m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
23,"Cineas, Darnel",SO-2,Middlebury,37.00m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
24,"LemmonKishi, Hugh",SO-2,Amherst,36.86m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Men
1,"Zygadlo, Kamila",JR-3,Trinity (Conn.),53.11m,CGA Spring Invite,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
2,"Hargreaves , Emma",SR-4,Bowdoin,49.39m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
3,"Mackic, Alma",JR-3,Bates,46.55m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
4,"Graham, Elizabeth",SO-2,Tufts,42.62m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
5,"Palmer, Jaxon",SO-2,Middlebury,42.21m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
6,"Scotland , Jada",SR-4,Bowdoin,41.68m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
7,"Martin, Bethany",JR-3,Amherst,41.02m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
8,"Robinson, Mary Scott",JR-3,Middlebury,39.24m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
9,"Miller, Emma",FR-1,Williams,38.76m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
10,"Ciavarelli, Carli",FR-1,Bates,38.28m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
11,"Nielsen, Maja",SO-2,Tufts,37.41m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
12,"Shaw, Hope",SO-2,Bates,37.27m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
13,"Thayer, Debra",JR-3,Amherst,37.18m,Black & Gold Invitational,"Mar 31, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
14,"Isler, Reilly",SO-2,Middlebury,37.15m,PLNU Invitational,"Mar 25, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
15,"Walters, Madeline",SO-2,Tufts,36.70m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
16,"Tammiruusu, Ravyn",SO-2,Tufts,36.46m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
17,"Sauders, Madeline",SO-2,Middlebury,35.79m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
18,"Tulimieri, Julia",FR-1,Middlebury,34.70m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
19,"Conrad, Chase",FR-1,Bates,34.36m,Bates College Quad Meet,"Apr 1, 2023",NaN,Hammer,NESCAC Outdoor Performance List,Women
1,"Goode, Milo",SO-2,Tufts,56.36m,PLNU Invitational,"Mar 25, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
2,"Miller, Ross",SO-2,Tufts,54.45m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
3,"Byrne, Liam",SR-4,Bates,53.79m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
4,"Urribarri, Luke",SR-4,Bates,51.73m,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
5,"Moran, Andrew",SO-2,Trinity (Conn.),49.62m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
6,"Hamilton, Randy",FR-1,Tufts,48.66m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
7,"Giokaris, James",JR-3,Wesleyan,46.00m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
8,"Mcguire-Berk, Dov",JR-3,Bowdoin,45.94m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
9,"Hayes-Messinger	, Rami",FR-1,Wesleyan,45.90m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
10,"Josephson, Graham",SO-2,Connecticut College,45.06m,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
11,"Donavan-Lafuente, Lucas",SR-4,Middlebury,45.02m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
12,"Hofer, Drew",SO-2,Bowdoin,44.64m,Bates College Quad Meet,"Apr 1, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
13,"Chiappinelli, Emanuele",FR-1,Trinity (Conn.),44.39m,Tufts Snowflake Classic,"Apr 1, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
14,"Anderson, Jackson",JR-3,Williams,43.98m,PLNU Invitational,"Mar 25, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
15,"Blakely, Taira",SO-2,Bowdoin,43.87m,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
16,"Williams, Carl",SR-4,Bowdoin,43.71m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
17,"Spelke, Max",SR-4,Amherst,43.12m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
18,"Klingensmith, Hunter",JR-3,Bates,42.65m,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
19,"Robin, Alex",SO-2,Amherst,42.35m,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
20,"Feldman, A.J.",SO-2,Colby,42.00m,Monks Track & Field,"Apr 14, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
21,"Russo, Max",JR-3,Bowdoin,41.74m,Bates College Quad Meet,"Apr 1, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
22,"Ryu, Kevin",SO-2,Amherst,41.36m,Amherst College Spring Fling,"Apr 8, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Men
1,"Andrade, Carolina",JR-3,Amherst,37.06m,Black & Gold Invitational,"Mar 31, 2023",NaN,Javelin,NESCAC Outdoor Performance List,Women
